location_id,address,state_code
1,Haarlemmermeer,NH
2,Utrecht,NH
3,Emmen,NH
4,Arnhem,NH
5,Sittard,NH
6,Zeewolde,NH
7,Zandvoort,NH
8,Apeldoorn,NH
9,Leeuwarden,NH
10,Heerlen,NH
11,Maastricht,NH
12,Volendam,NH
13,Eindhoven,NH
14,Middelburg,NH
15,Amsterdam,NH
16,Leiden,NH
17,Alkmaar,NH
18,Delft,NH
19,Gouda,NH
20,Almere,NH
21,Roermond,NH
22,Zutphen,NH
23,Haarlem,NH
24,Dronten,NH
25,Enkhuizen,NH
26,Assen,NH
27,The Hague,NH
28,Rotterdam,NH
29,Amstelveen,NH
30,Texel,NH
31,Groningen,NH
32,Hilversum,NH
33,Hoofddorp,NH
34,Enschede,NH
35,Tilburg,NH
36,Lelystad,NH
37,Nijmegen,NH
38,Zwolle,NH
39,Breda,NH
40,Zaanstad,NH
41,Amersfoort,NH
42,Eindhoven,ZH
43,Groningen,ZH
44,Zwolle,ZH
45,Hoofddorp,ZH
46,Middelburg,ZH
47,Nijmegen,ZH
48,Rotterdam,ZH
49,Texel,ZH
50,Delft,ZH
51,Leeuwarden,ZH
52,Haarlem,ZH
53,Haarlemmermeer,ZH
54,Zandvoort,ZH
55,Tilburg,ZH
56,Utrecht,ZH
57,Emmen,ZH
58,Dronten,ZH
59,The Hague,ZH
60,Amersfoort,ZH
61,Maastricht,ZH
62,Amstelveen,ZH
63,Enkhuizen,ZH
64,Sittard,ZH
65,Leiden,ZH
66,Hilversum,ZH
67,Arnhem,ZH
68,Roermond,ZH
69,Heerlen,ZH
70,Alkmaar,ZH
71,Volendam,ZH
72,Gouda,ZH
73,Breda,ZH
74,Lelystad,ZH
75,Amsterdam,ZH
76,Zeewolde,ZH
77,Zutphen,ZH
78,Assen,ZH
79,Zaanstad,ZH
80,Apeldoorn,ZH
81,Almere,ZH
82,Enschede,ZH
83,Lelystad,LI
84,Roermond,LI
85,Tilburg,LI
86,Zandvoort,LI
87,Sittard,LI
88,Dronten,LI
89,Zwolle,LI
90,Delft,LI
91,Nijmegen,LI
92,Haarlem,LI
93,Leiden,LI
94,Eindhoven,LI
95,Amersfoort,LI
96,Utrecht,LI
97,Emmen,LI
98,Volendam,LI
99,Zaanstad,LI
100,Heerlen,LI
101,Middelburg,LI
102,Leeuwarden,LI
103,Assen,LI
104,Gouda,LI
105,Rotterdam,LI
106,Breda,LI
107,Alkmaar,LI
108,Enkhuizen,LI
109,Amstelveen,LI
110,Groningen,LI
111,Enschede,LI
112,Zutphen,LI
113,Haarlemmermeer,LI
114,Hoofddorp,LI
115,Hilversum,LI
116,Amsterdam,LI
117,Texel,LI
118,Arnhem,LI
119,The Hague,LI
120,Maastricht,LI
121,Zeewolde,LI
122,Apeldoorn,LI
123,Almere,LI
124,Haarlem,GE
125,Nijmegen,GE
126,Gouda,GE
127,Breda,GE
128,Amstelveen,GE
129,Groningen,GE
130,Haarlemmermeer,GE
131,Dronten,GE
132,Enkhuizen,GE
133,Heerlen,GE
134,Maastricht,GE
135,Alkmaar,GE
136,The Hague,GE
137,Utrecht,GE
138,Texel,GE
139,Rotterdam,GE
140,Almere,GE
141,Volendam,GE
142,Eindhoven,GE
143,Middelburg,GE
144,Zeewolde,GE
145,Delft,GE
146,Amsterdam,GE
147,Leiden,GE
148,Sittard,GE
149,Emmen,GE
150,Leeuwarden,GE
151,Hilversum,GE
152,Hoofddorp,GE
153,Zutphen,GE
154,Zandvoort,GE
155,Lelystad,GE
156,Assen,GE
157,Zaanstad,GE
158,Zwolle,GE
159,Arnhem,GE
160,Tilburg,GE
161,Enschede,GE
162,Apeldoorn,GE
163,Amersfoort,GE
164,Roermond,GE
165,Emmen,FL
166,Utrecht,FL
167,Haarlem,FL
168,Eindhoven,FL
169,Delft,FL
170,Haarlemmermeer,FL
171,Lelystad,FL
172,Gouda,FL
173,Amstelveen,FL
174,Assen,FL
175,Leeuwarden,FL
176,Zeewolde,FL
177,Middelburg,FL
178,Zaanstad,FL
179,Groningen,FL
180,Arnhem,FL
181,Leiden,FL
182,Breda,FL
183,Hilversum,FL
184,Heerlen,FL
185,Alkmaar,FL
186,Sittard,FL
187,Enschede,FL
188,Volendam,FL
189,The Hague,FL
190,Amsterdam,FL
191,Rotterdam,FL
192,Tilburg,FL
193,Hoofddorp,FL
194,Dronten,FL
195,Maastricht,FL
196,Nijmegen,FL
197,Almere,FL
198,Amersfoort,FL
199,Zutphen,FL
200,Enkhuizen,FL
201,Zwolle,FL
202,Apeldoorn,FL
203,Texel,FL
204,Zandvoort,FL
205,Roermond,FL
206,Almere,NB
207,Breda,NB
208,Delft,NB
209,Lelystad,NB
210,Dronten,NB
211,Volendam,NB
212,Haarlemmermeer,NB
213,Zwolle,NB
214,Texel,NB
215,The Hague,NB
216,Emmen,NB
217,Apeldoorn,NB
218,Enschede,NB
219,Roermond,NB
220,Hoofddorp,NB
221,Maastricht,NB
222,Amersfoort,NB
223,Alkmaar,NB
224,Leeuwarden,NB
225,Zaanstad,NB
226,Leiden,NB
227,Zandvoort,NB
228,Assen,NB
229,Rotterdam,NB
230,Hilversum,NB
231,Enkhuizen,NB
232,Zeewolde,NB
233,Eindhoven,NB
234,Heerlen,NB
235,Haarlem,NB
236,Arnhem,NB
237,Tilburg,NB
238,Nijmegen,NB
239,Amsterdam,NB
240,Gouda,NB
241,Amstelveen,NB
242,Utrecht,NB
243,Middelburg,NB
244,Zutphen,NB
245,Groningen,NB
246,Sittard,NB
247,Emmen,DR
248,Zeewolde,DR
249,Leeuwarden,DR
250,Breda,DR
251,Hoofddorp,DR
252,Haarlemmermeer,DR
253,Zaanstad,DR
254,Roermond,DR
255,Leiden,DR
256,Nijmegen,DR
257,Gouda,DR
258,Assen,DR
259,Enkhuizen,DR
260,Amersfoort,DR
261,Zwolle,DR
262,Zandvoort,DR
263,Tilburg,DR
264,Zutphen,DR
265,Enschede,DR
266,Middelburg,DR
267,Alkmaar,DR
268,Maastricht,DR
269,Sittard,DR
270,Heerlen,DR
271,Amsterdam,DR
272,Utrecht,DR
273,Dronten,DR
274,Delft,DR
275,Amstelveen,DR
276,Apeldoorn,DR
277,Lelystad,DR
278,Eindhoven,DR
279,Arnhem,DR
280,The Hague,DR
281,Almere,DR
282,Texel,DR
283,Groningen,DR
284,Hilversum,DR
285,Rotterdam,DR
286,Volendam,DR
287,Haarlem,DR
288,Haarlem,UT
289,Apeldoorn,UT
290,Enkhuizen,UT
291,Hilversum,UT
292,Enschede,UT
293,Sittard,UT
294,Emmen,UT
295,Utrecht,UT
296,Zutphen,UT
297,Gouda,UT
298,Zwolle,UT
299,Texel,UT
300,Amersfoort,UT
301,Nijmegen,UT
302,Groningen,UT
303,Heerlen,UT
304,Zandvoort,UT
305,Leeuwarden,UT
306,Dronten,UT
307,Haarlemmermeer,UT
308,Lelystad,UT
309,Roermond,UT
310,The Hague,UT
311,Middelburg,UT
312,Tilburg,UT
313,Almere,UT
314,Alkmaar,UT
315,Leiden,UT
316,Eindhoven,UT
317,Hoofddorp,UT
318,Assen,UT
319,Zeewolde,UT
320,Amstelveen,UT
321,Delft,UT
322,Zaanstad,UT
323,Amsterdam,UT
324,Rotterdam,UT
325,Volendam,UT
326,Breda,UT
327,Maastricht,UT
328,Arnhem,UT
329,Volendam,OV
330,Amsterdam,OV
331,Assen,OV
332,Heerlen,OV
333,Enschede,OV
334,Middelburg,OV
335,Hoofddorp,OV
336,Enkhuizen,OV
337,Dronten,OV
338,Groningen,OV
339,Haarlem,OV
340,Amersfoort,OV
341,Leiden,OV
342,Nijmegen,OV
343,Leeuwarden,OV
344,Almere,OV
345,Emmen,OV
346,Texel,OV
347,Delft,OV
348,Apeldoorn,OV
349,Rotterdam,OV
350,The Hague,OV
351,Sittard,OV
352,Breda,OV
353,Gouda,OV
354,Lelystad,OV
355,Maastricht,OV
356,Tilburg,OV
357,Arnhem,OV
358,Eindhoven,OV
359,Roermond,OV
360,Zeewolde,OV
361,Zaanstad,OV
362,Zwolle,OV
363,Zutphen,OV
364,Hilversum,OV
365,Utrecht,OV
366,Alkmaar,OV
367,Zandvoort,OV
368,Amstelveen,OV
369,Haarlemmermeer,OV
370,Amersfoort,FR
371,Assen,FR
372,Texel,FR
373,Leeuwarden,FR
374,Zutphen,FR
375,Delft,FR
376,Breda,FR
377,Gouda,FR
378,Groningen,FR
379,Almere,FR
380,Hilversum,FR
381,Leiden,FR
382,Tilburg,FR
383,Volendam,FR
384,Hoofddorp,FR
385,Rotterdam,FR
386,Nijmegen,FR
387,Haarlem,FR
388,Apeldoorn,FR
389,Sittard,FR
390,Utrecht,FR
391,Alkmaar,FR
392,Maastricht,FR
393,Zwolle,FR
394,Zandvoort,FR
395,Enschede,FR
396,Amstelveen,FR
397,Amsterdam,FR
398,Heerlen,FR
399,Eindhoven,FR
400,Lelystad,FR
401,Arnhem,FR
402,Emmen,FR
403,Roermond,FR
404,Zeewolde,FR
405,Zaanstad,FR
406,Middelburg,FR
407,The Hague,FR
408,Dronten,FR
409,Enkhuizen,FR
410,Haarlemmermeer,FR
411,Zwolle,GR
412,Gouda,GR
413,Texel,GR
414,Leeuwarden,GR
415,Zandvoort,GR
416,Sittard,GR
417,Leiden,GR
418,Hilversum,GR
419,Hoofddorp,GR
420,Enschede,GR
421,Dronten,GR
422,Apeldoorn,GR
423,Haarlemmermeer,GR
424,Maastricht,GR
425,Almere,GR
426,Alkmaar,GR
427,Rotterdam,GR
428,Tilburg,GR
429,The Hague,GR
430,Middelburg,GR
431,Assen,GR
432,Groningen,GR
433,Roermond,GR
434,Arnhem,GR
435,Zaanstad,GR
436,Haarlem,GR
437,Volendam,GR
438,Utrecht,GR
439,Eindhoven,GR
440,Breda,GR
441,Amsterdam,GR
442,Delft,GR
443,Zutphen,GR
444,Amersfoort,GR
445,Amstelveen,GR
446,Nijmegen,GR
447,Heerlen,GR
448,Enkhuizen,GR
449,Lelystad,GR
450,Zeewolde,GR
451,Assen,ZE
452,Heerlen,ZE
453,Zeewolde,ZE
454,Maastricht,ZE
455,Zaanstad,ZE
456,Zandvoort,ZE
457,Enschede,ZE
458,Enkhuizen,ZE
459,Almere,ZE
460,Amersfoort,ZE
461,Amsterdam,ZE
462,Apeldoorn,ZE
463,The Hague,ZE
464,Leiden,ZE
465,Leeuwarden,ZE
466,Middelburg,ZE
467,Groningen,ZE
468,Hoofddorp,ZE
469,Zutphen,ZE
470,Dronten,ZE
471,Sittard,ZE
472,Volendam,ZE
473,Texel,ZE
474,Gouda,ZE
475,Alkmaar,ZE
476,Delft,ZE
477,Haarlem,ZE
478,Haarlemmermeer,ZE
479,Emmen,ZE
480,Arnhem,ZE
481,Hilversum,ZE
482,Roermond,ZE
483,Utrecht,ZE
484,Zwolle,ZE
485,Lelystad,ZE
486,Breda,ZE
487,Nijmegen,ZE
488,Rotterdam,ZE
489,Tilburg,ZE
490,Amstelveen,ZE
491,Eindhoven,ZE
